label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
index_pinch,0.0,0.0,0.0,-0.04201660001420038,-0.6074771964907971,0.08090957990047824,0.09099698034324027,-0.982441977411909,0.06373883701870132,0.13015059857284864,-1.2816625602559693,0.011574832283464443,0.13052191215593706,-1.5636403275365012,-0.04889045589070773,0.6292378702526226,-0.8143545121475995,0.03496573596970707,0.6429151636408635,-1.327903520390725,-0.05034938362627148,0.483993578891183,-1.48975819948133,-0.13084060754738538,0.3430742575966057,-1.5504017878359824,-0.1885624300052626,0.6552364235965386,-0.7554168911950114,-0.07725332823504769,0.7645808852731472,-1.3901266849023934,-0.14242076324134426,0.7948556757411831,-1.7580712496169095,-0.20475839121731682,0.8183075398192089,-2.042897850408334,-0.2686023583835312,0.5609988597639737,-0.7081019198834309,-0.19304981046396577,0.7127277765709668,-1.3224419723366785,-0.2679259529984196,0.7733436971903846,-1.6683408541758467,-0.3174555221515574,0.8372294410647725,-1.9354841564825689,-0.36941733675666144,0.3868842299037243,-0.7315440373729082,-0.30136600704871097,0.48813210615129554,-1.0971593246273814,-0.3876067504321994,0.5681437379821654,-1.3555266099614132,-0.43352473691900645,0.6541275133445886,-1.5912371641993248,-0.47845049711112325
index_pinch,0.0,0.0,0.0,-0.04831605602895988,-0.6319755140373112,0.1096770732177289,0.0829219737693733,-1.001920943595422,0.10451327322837903,0.11995980070572944,-1.3124647392748576,0.05993334853088129,0.12740032947124816,-1.5956264133311489,0.00059997342441112,0.6225362286268247,-0.8434615433733678,0.06769936231403068,0.6909142845402154,-1.3396044831167704,0.024296064464839978,0.7065281048343822,-1.6175412740735224,-0.020497944317249474,0.733107095951459,-1.8579576717501247,-0.06722923570221219,0.6360465225254268,-0.7716439121851599,-0.058811479793288636,0.7410686587602442,-1.4060472697265998,-0.11927787535559442,0.792412716954214,-1.76302032768768,-0.17313471678339773,0.8445442683780429,-2.047757613694738,-0.22750320011544484,0.5352642773617766,-0.7327246081753995,-0.18336880585037077,0.6707027922952316,-1.357324019025171,-0.2557070801499399,0.7363962406291504,-1.6876272332944033,-0.29679371064219556,0.8121898056661263,-1.9468272835253932,-0.34017012703625416,0.36212116203443595,-0.7690318615672955,-0.29811306672909554,0.449064730499106,-1.15115184889028,-0.37738324783890737,0.5158871901752772,-1.40581927823948,-0.41922351685803066,0.5945592650167099,-1.634386529869107,-0.4605702734400144
index_pinch,0.0,0.0,0.0,-0.019220450807240958,-0.6616911807468996,0.17223313064569146,0.10095478691542717,-1.0300935516307599,0.18343735483427576,0.12432098037829194,-1.3370301893821837,0.14245826645327714,0.12283868421491162,-1.6148433966388227,0.0807665749879881,0.625691428699497,-0.8655798938687445,0.09210964569353186,0.6858094471403408,-1.3758254360953246,0.04043566462048536,0.6835763446955302,-1.6655742782569263,-0.008391596714123678,0.6957934923732435,-1.9061894833738253,-0.059166177727772405,0.6279219978460151,-0.7782694515565497,-0.07425284482855536,0.7322425882052725,-1.4199662588678594,-0.1473829124519458,0.7767577058005195,-1.7821367159522485,-0.20628220660448682,0.8221487112803872,-2.0665225656286954,-0.2669697817504918,0.5135267968398992,-0.7258270102795974,-0.23474996804355933,0.6497507959076384,-1.358155363843074,-0.31951444557182374,0.7157552495933179,-1.6943861130617375,-0.3651294302452529,0.7948160060160907,-1.9589055208663644,-0.4148424009432143,0.3284224905567042,-0.75052666863116,-0.37892137905680745,0.4254015824643894,-1.1396849857497835,-0.4773581466350931,0.49584944135505776,-1.39999025184489,-0.5292323374388161,0.5789992578841604,-1.635994220744924,-0.5804985762351328
index_pinch,0.0,0.0,0.0,0.01827735035732561,-0.6484999155533954,0.3383154646284648,0.13248618407235904,-0.996857158349305,0.42330296000590906,0.14464617071709632,-1.2932138876235464,0.4222622023276713,0.15403428940578523,-1.572367934387603,0.39131133003531576,0.6021274135563358,-0.877299283841591,0.24750664669552236,0.6552973280954137,-1.3468356301727702,0.25666887060259,0.6535635265343568,-1.6191547402169746,0.2527791589267499,0.6731203898407683,-1.8528682379252528,0.22170779403876834,0.6005387875029637,-0.7995891721496863,-0.0038938080163580585,0.7204540644257829,-1.3762235204964002,-0.04548007211532325,0.7710990939170134,-1.7220335790404218,-0.09328091983085052,0.8272112730885323,-1.9988143753441066,-0.15003295159417115,0.49191182902831704,-0.7509095483663064,-0.23581410640094166,0.626268993213486,-1.312021497674195,-0.30889603751768036,0.6875161408188961,-1.6338479164407194,-0.35495959942151944,0.763429398027974,-1.9005953012270658,-0.4079390480005681,0.31727584326610975,-0.7604256183499039,-0.43558471689127076,0.40650034119887407,-1.1359045371884664,-0.5294189601089642,0.4511519597944589,-1.3781157232999521,-0.5779425663578671,0.49983035327692615,-1.5874554220538302,-0.6293249305647697
index_pinch,0.0,0.0,0.0,-0.024010688036587343,-0.6779547754158765,0.14323896049316698,0.11589404217364076,-1.0585086994746549,0.15467108484506217,0.1398240529029258,-1.3673890906233042,0.11914234839871798,0.15678778061866372,-1.645983719003301,0.06718400149673211,0.6047960324624372,-0.8854169383868412,0.09166481395820748,0.6892405650717442,-1.3807226510058335,0.045774801321209126,0.7251463277567989,-1.6781842439649546,0.004839949742773647,0.7602247586727613,-1.9455460369062318,-0.040093165467331666,0.6056560712480034,-0.7957199704272198,-0.056540971634444756,0.7171614548016358,-1.3989716087212984,-0.1251736524288766,0.7614103101460916,-1.7450165154461554,-0.18560173433678903,0.807855831016014,-2.033339145011677,-0.2445473123176351,0.4953063356097823,-0.7335735241728473,-0.20081664903120666,0.6172387160152962,-1.324350394888383,-0.284945714679238,0.6686812460116415,-1.6511844461180472,-0.33793552017634537,0.7342712738576239,-1.9266902861613273,-0.3896263120024974,0.3070238785945114,-0.7356378041554432,-0.33130144700155467,0.3735216040214935,-1.0983950618122815,-0.42163133466687064,0.41468167102923253,-1.3538328110333575,-0.4721670236945525,0.4643430703570274,-1.5909284654158664,-0.5208549220391562
index_pinch,0.0,0.0,0.0,-0.011824001507395192,-0.6745171421370358,0.20498691665201327,0.11963732518923004,-1.055909743708314,0.22099017767308043,0.14739977077750455,-1.3809402698850395,0.1811403116859978,0.1683062880342074,-1.6790490137343344,0.11788298093867666,0.6177919811806135,-0.897813813856887,0.05627072844708779,0.6796563209652735,-1.4274493796794885,-0.00047239873564952216,0.7001731854238726,-1.7322073650879843,-0.044484605676398975,0.7328499371622583,-2.0016848514688173,-0.09811763387938258,0.5999875050308929,-0.8000027383406633,-0.13664938739402407,0.7140956823171597,-1.434685156233887,-0.22362872988564558,0.7663660870550008,-1.797026835488783,-0.28525171107326586,0.8146438157187651,-2.0932970633353367,-0.3525750644199967,0.47156369901039513,-0.7346340535860437,-0.3173765601065451,0.6077853051422967,-1.3558661755823838,-0.4219383624430017,0.6619163652464077,-1.6741982791852126,-0.48364986155015877,0.73037855163922,-1.942068289635556,-0.5488451871814336,0.2758425533953126,-0.7281061041113175,-0.4765024052424084,0.35319717328770817,-1.0982810064592632,-0.6104400197497104,0.38768081336665156,-1.3680342860543382,-0.6920435788490265,0.43067925265870427,-1.624247130915306,-0.7660317503785836
index_pinch,0.0,0.0,0.0,-0.01104454630116762,-0.6677515651426176,0.12950984130879947,0.13779118899588108,-1.0640780308123532,0.11383150699780424,0.17736990068393346,-1.3956655349628855,0.05925393738847203,0.200054504067894,-1.696261302403338,-0.014577753333263523,0.6472401726490002,-0.8920431966376253,-0.022956386534287974,0.7115485588930336,-1.449248271736237,-0.10383856708958322,0.732681606544055,-1.780539795731349,-0.16371635917026328,0.7631775684245541,-2.0694411193319877,-0.22088459736767774,0.6080936500864743,-0.793858477555932,-0.17353323941851834,0.7246320437348663,-1.4410834800115793,-0.27213889101950006,0.7713091148318636,-1.8203928619800418,-0.34423610237446656,0.8202426714976102,-2.1375515756313894,-0.41490693226478603,0.4603934199004054,-0.7316674629798996,-0.3138321501374292,0.593533814938325,-1.3338795968263868,-0.4250848812706603,0.650812269028538,-1.6791845062388668,-0.4959341626641728,0.7167412838007776,-1.9650745464589237,-0.5600007134322534,0.2403368545114711,-0.735613327102051,-0.43745032374253456,0.3331264718506892,-1.1019202395165877,-0.5515405870923182,0.3696995486344084,-1.3666352719763486,-0.6158949680715178,0.41141758035531306,-1.6103847744521147,-0.6747624192229456
index_pinch,0.0,0.0,0.0,-0.022097245387614185,-0.6542350788516482,0.23943627580451468,0.1124926147042066,-1.0437888523341199,0.25713751506776067,0.15584546233319438,-1.381243664773465,0.22080515329679415,0.17539474660881207,-1.6784756339818623,0.15274562310814666,0.6229337187756315,-0.9300074509982383,-0.05475653559031539,0.690104606809762,-1.4557218446898694,-0.14157410411662402,0.7141674409994252,-1.7851339968216677,-0.1942151731694553,0.7316395973695633,-2.059331660564072,-0.2565735313808425,0.5761692222868436,-0.8173236734058513,-0.27505548267612095,0.70870334102694,-1.4380269391367742,-0.41145744191880956,0.7565720417373006,-1.831847823629251,-0.5022434037373491,0.7847651129929364,-2.165931786172883,-0.5944711483028888,0.4209456151320678,-0.7302461811364402,-0.47033799690171374,0.5596545254771278,-1.3226807001138245,-0.6407289479796319,0.624043845427475,-1.6733787246861576,-0.7640846981518078,0.6784308386984972,-1.97379729040407,-0.8707210163900503,0.20285409455869471,-0.70393710075468,-0.6308033661258974,0.2807166143508736,-1.0871216295049682,-0.8384097996969112,0.29726585867050165,-1.382285354453292,-0.9788131008912098,0.30876557313659014,-1.6614993166349392,-1.0958878669934302
index_pinch,0.0,0.0,0.0,-0.003643633411579715,-0.6611508581662054,0.22506793280637707,0.13182880211649542,-1.051714504600102,0.23237369852731954,0.16889363785572514,-1.3931444081205346,0.1848281582662154,0.19041923185677523,-1.6940813766468867,0.10951890446587069,0.628766096915704,-0.9109006432750147,-0.043120798886858776,0.7103429260303241,-1.4402800186727818,-0.13379459454287976,0.7376577741851362,-1.771424954026931,-0.18396980654647982,0.7562305837590837,-2.0533201669680383,-0.2433106043749758,0.5924366918761068,-0.8056100289072017,-0.2643211831957311,0.7306520760892746,-1.4405458329593857,-0.40395010946010695,0.7800435884685625,-1.8360429657365784,-0.4856350408539574,0.8051984022439616,-2.1639431567094864,-0.5656093584292574,0.44430271404300864,-0.7179989138058973,-0.4653120218591832,0.577984841746682,-1.3312438698301765,-0.6367163980001967,0.6337361201533758,-1.679773662889769,-0.7430020980383364,0.6883587772448176,-1.9789950733847999,-0.8330931967454892,0.22675668171715233,-0.685160290583061,-0.6355877766849448,0.30421556819504225,-1.069486184104714,-0.847239427485493,0.32222524031439415,-1.3703282907860361,-0.9819400630199928,0.3407444177498087,-1.6590562381762368,-1.0899918107198698
index_pinch,0.0,0.0,0.0,-0.029699965593597954,-0.6712387383200376,0.12857077954632232,0.11003560045546067,-1.0734973250899067,0.10804250836787233,0.15140020204371574,-1.4116404248702996,0.0514346356638734,0.18136589457533422,-1.7129234504831894,-0.025580206467018224,0.6366793799793095,-0.9047468759850439,-0.07564376460368571,0.7139859978640665,-1.4564777095049857,-0.1835257307385872,0.745501145184219,-1.8017002206061872,-0.2546981967319157,0.7682523682308506,-2.0999083094661506,-0.32002713912085645,0.6028246876101808,-0.7978665718901954,-0.24218980595939366,0.7422719044787192,-1.4615042367302862,-0.3732020073898613,0.7908043804853195,-1.8610967753392786,-0.4527351435224479,0.8237815324327005,-2.1995886628286616,-0.5246726929130076,0.4487743067398792,-0.7149334308857763,-0.39832915677844466,0.5824197625207342,-1.3579318447215714,-0.5540651057433661,0.6347791116093228,-1.707953985332254,-0.6427773855929686,0.6948675017884168,-2.0116072817264707,-0.7133707686045451,0.21527325962849225,-0.6900553793987491,-0.5349664885412564,0.3045791201096578,-1.0814931060546642,-0.7109216576198794,0.3313787116275298,-1.3743559304218667,-0.8097031988997846,0.36285266620760787,-1.6563455596364962,-0.8870056806282637
index_pinch,0.0,0.0,0.0,-0.025740802939992837,-0.637586549429364,0.13005119821878972,0.11516198358053086,-1.0588364157725132,0.11205919451089176,0.16099849111768585,-1.409464254012993,0.059893440503707616,0.17333465722693728,-1.7154273568508935,-0.014456941859132447,0.6543558121536551,-0.8932814118300942,-0.08945475858375283,0.7234528659304712,-1.4634353216697238,-0.19348084770281007,0.749784839333471,-1.809763025510027,-0.26126779750227913,0.7694748387109225,-2.103659125491585,-0.3249655838774306,0.6044557747730288,-0.7966315187748298,-0.2523685554909092,0.7453282186342632,-1.470403905443577,-0.38492651408155726,0.7914504244689959,-1.8693365754150812,-0.46699138972041376,0.8182457200514803,-2.2043422057310313,-0.5401636501505962,0.44177002724160525,-0.7227338471839421,-0.40189939650540485,0.5767737234960341,-1.3694330813340163,-0.5616360676808205,0.6296862073652008,-1.7244183300056906,-0.6562357430454275,0.6820630921585983,-2.0275638271391387,-0.728672875845357,0.20759731535338954,-0.7047549692331524,-0.5300535783540343,0.2921854899480303,-1.12160651369438,-0.7066553558502883,0.3152595481581269,-1.4186580797776454,-0.8055080748306411,0.3401105270448048,-1.6992932443991409,-0.8818437279561093
index_pinch,0.0,0.0,0.0,-0.03467901961401266,-0.665301233722996,0.12456186987042603,0.10395945563360216,-1.0724547078301911,0.09509328547812076,0.14922787942881902,-1.4116837418032528,0.02847384437544821,0.1790003846829229,-1.719346125548418,-0.06288569701835406,0.6568260019061252,-0.897861223930743,-0.0944797208337395,0.717828647900218,-1.4635559926101407,-0.20212895578790624,0.736566388967183,-1.806922033022294,-0.27854326418474956,0.7559706248464219,-2.0982561523093177,-0.3500874132645741,0.6088624118143918,-0.7932685810566291,-0.2670793430952071,0.7511032554677595,-1.4556809838390476,-0.40317933927661237,0.7906527348536908,-1.8595346047025783,-0.4972279466594096,0.8189387609515175,-2.1976686093318265,-0.5810275223404805,0.4424000959492804,-0.7077852131942923,-0.42675049831854905,0.5725554417083694,-1.348850896247377,-0.588883087387336,0.617340734024519,-1.7155051101078735,-0.6903721599116884,0.6670891979102761,-2.027870729012089,-0.7711352954520653,0.2011385884628962,-0.6781531491448356,-0.5661717444247059,0.2802444147753284,-1.09748448956697,-0.7375493307639522,0.2979424102000648,-1.4004851867735304,-0.8310203350627224,0.32156228585791663,-1.687799391188173,-0.9068167794189498
index_pinch,0.0,0.0,0.0,-0.016250575808034476,-0.6322767663301727,0.12962272132143005,0.115064510140233,-1.0776612323682797,0.1028512959484491,0.1456596370940389,-1.4426145386686264,0.04231539008434641,0.1546239749802592,-1.7615428111653153,-0.04078586230212403,0.6551242041305585,-0.9039083882757126,-0.10760321233343671,0.7325265212244471,-1.4982418194207097,-0.21714553768572997,0.7504495951609956,-1.86693260060527,-0.2872215506018735,0.7622572148771641,-2.1722767711785305,-0.3531367123805262,0.6013189205023579,-0.7990017571814455,-0.2787982931691775,0.7595938920252474,-1.499387744975373,-0.41096934401818136,0.7964714779319644,-1.9161317746712492,-0.4895215254575948,0.821323322637467,-2.258169895968391,-0.5612178912876793,0.42340111142406683,-0.7190225955772234,-0.43599191342536214,0.5800035848184422,-1.4084632962676116,-0.5976703066030599,0.6231821857594627,-1.788685806750658,-0.6881523853327226,0.6727332251424102,-2.1072490846275067,-0.7593076050627684,0.16554790508446007,-0.6974016097224488,-0.5711812815937687,0.2533804904945644,-1.1334352111977855,-0.7579233388966364,0.27358981370454755,-1.455267335375005,-0.85620702445018,0.2987837205142072,-1.7526547982931238,-0.9310169169276603
index_pinch,0.0,0.0,0.0,-0.08167358549809135,-0.6489351215202476,0.036360344891768925,0.0742669981072506,-1.0883015735689043,-0.001282551444299629,0.14481285532054866,-1.4319967450245648,-0.05462387953960178,0.16220906887440198,-1.7452984805953362,-0.12181216817616049,0.6293409568240891,-0.9123563397011646,-0.11384920724165594,0.7059431922161998,-1.4916599297175301,-0.21579850805533193,0.7297719479794663,-1.8512758319099343,-0.29064841454348705,0.7519251263728495,-2.153494457192243,-0.3543248163986907,0.5868584464411657,-0.8096824361917955,-0.22224130382351726,0.7329964562527262,-1.50947829815974,-0.33386675719954534,0.7712814428270314,-1.9190337507832973,-0.4154439849863309,0.8046896824024276,-2.2585420381063877,-0.4849281912984836,0.42359742249943627,-0.7349400848159483,-0.3247401889520885,0.5439688826455669,-1.3962302727354305,-0.46117867538062296,0.5789675821824622,-1.7757258948005075,-0.5475815110782158,0.6199063098923551,-2.0909530685206126,-0.6099744591082087,0.173081444934043,-0.7168982831767302,-0.4164393095198545,0.24431235999869041,-1.1626657016220125,-0.5544585171741507,0.24508665384270045,-1.4617318938559025,-0.6225167923862723,0.250385555729966,-1.7359472349952043,-0.6738163765690302
